timestamp,Active_Power,Weather_Temperature_Celsius,Weather_Relative_Humidity,Global_Horizontal_Radiation,Diffuse_Horizontal_Radiation,Wind_Direction,Weather_Daily_Rainfall
2018/4/19 5:55,0,15.039862632751,45.112174987793,3.1663012504578,1.5701642036438,70.252876281738,0
2018/4/19 6:00,0,14.933407783508,45.562465667725,2.8490929603577,1.28708756,70.294273376465,0
2018/4/19 6:05,0,14.791576385498,45.637447357178,2.888575554,1.2648595571518,70.666603088379,0
2018/4/19 6:10,0,14.668910980225,45.642845153809,2.8904991149902,1.2783552408218,70.498382568359,0
2018/4/19 6:15,0,14.579770088196,46.101634979248,2.8325371742249,1.2949557304382,70.212501525879,0
2018/4/19 6:20,0,14.604048728943,45.870738983154,2.763231754,1.2060914039612,70.05445099,0
2018/4/19 6:25,0,14.808005332947,45.507259368896,2.6111278533936,0.98305213451385,70.046913146973,0
2018/4/19 6:30,0,14.847177505493,45.322368621826,2.8043546676636,1.2349804639816,70.104988098145,0
2018/4/19 6:35,0,14.685596466064,45.573951721191,3.0712461471558,1.4309015274048,70.011711120605,0
2018/4/19 6:40,0,14.464385986328,46.549831390381,3.2478120326996,1.5982896089554,69.999946594238,0
2018/4/19 6:45,0,14.385080337524,46.924747467041,3.6401987075806,1.9162328243256,70.081176757812,0
2018/4/19 6:50,0,14.310640335083,47.601989746094,4.9114007949829,3.2747156620026,70.142333984375,0
2018/4/19 6:55,0,14.324085235596,47.555931091309,6.6617360115051,4.9304714202881,70.084701538086,0
2018/4/19 7:00,0,14.249911308289,47.618934631348,9.7600746154785,7.8054261207581,70.150894165039,0
2018/4/19 7:05,0.01349999755621,14.112822532654,48.015213012695,14.324876785278,12.227788925171,70.212860107422,0
2018/4/19 7:10,0.04506666585803,14.130464553833,48.071269989014,33.752422332764,17.422624588013,70.17805481,0
2018/4/19 7:15,0.087766662240028,14.334335327148,48.136787414551,57.320892333984,27.045055389404,70.34635925,0
2018/4/19 7:20,0.14433337748051,14.9603653,46.474140167236,85.79719543,42.693954467773,70.485343933105,0
2018/4/19 7:25,0.21633331477642,15.628282546997,44.300323486328,114.01727294922,56.25121307,70.358726501465,0
2018/4/19 7:30,0.28423339128494,16.614406585693,42.151836395264,141.52581787109,68.055946350098,70.33869934,0
2018/4/19 7:35,0.34483337402344,17.593715667725,40.558708190918,172.23083496094,78.67440033,70.087677001953,0
2018/4/19 7:40,0.41349998116493,18.642997741699,38.525066375732,176.67170715332,88.421340942383,70.122909545898,0
2018/4/19 7:45,0.45266664028168,19.450944900513,37.005702972412,137.72515869141,99.476005554199,69.782974243164,0
2018/4/19 7:50,0.48149999976158,19.816701889038,36.316612243652,130.62818908691,107.67870330811,69.722938537598,0
2018/4/19 7:55,0.49243327975273,20.135740280151,35.920658111572,127.57605743408,115.38396453857,69.563201904297,0
2018/4/19 8:00,0.58813333511353,20.471622467041,35.103057861328,149.18237304688,127.98669433594,69.244827270508,0
2018/4/19 8:05,0.65489995479584,20.947227478027,34.001289367676,166.72576904297,144.18798828125,69.536804199219,0
2018/4/19 8:10,0.79913330078125,21.555557250977,32.586700439453,200.86399841309,156.9893951,69.387596130371,0
2018/4/19 8:15,0.82980006933212,22.390466690063,31.445812225342,219.56137084961,165.69941711426,66.74023438,0
2018/4/19 8:20,0.79076683521271,22.891075134277,30.090791702271,195.42498779297,175.64559936523,73.609489440918,0
2018/4/19 8:25,0.81483328342438,23.344247817993,29.599363327026,202.0502167,184.0481262,73.554649353027,0
2018/4/19 8:30,1.2837332487106,23.989229202271,28.435438156128,333.41809082031,190.5005646,73.496231079102,0
2018/4/19 8:35,1.3538331985474,24.72300529,26.954738616943,274.21447753906,213.00352478027,72.830596923828,0
2018/4/19 8:40,1.4980666637421,25.060333251953,25.966999053955,394.45474243164,223.53001403809,70.834259033203,0
2018/4/19 8:45,1.2221665382385,25.395402908325,25.350208282471,306.56091308594,238.58668518066,71.565734863281,0
2018/4/19 8:50,1.4815666675568,25.666961669922,25.062068939209,373.03942871094,246.46510314941,72.081176757812,0
2018/4/19 8:55,1.5564999580383,25.784299850464,24.746431350708,328.53945922852,255.17950439453,66.0708847,0
2018/4/19 9:00,1.2115668058395,26.088928222656,24.080331802368,296.06253051758,257.85653686523,61.32299042,0
2018/4/19 9:05,1.325966835,26.289863586426,23.977243423462,321.29650878906,268.60232543945,58.976211547852,0
2018/4/19 9:10,1.5170667171478,26.515512466431,23.626003265381,347.99682617188,292.05447387695,58.339668273926,0
2018/4/19 9:15,1.5797667503357,26.849216461182,23.328536987305,432.44387817383,299.21667480469,58.138584136963,0
2018/4/19 9:20,1.6587333679199,27.346862792969,23.197301864624,399.9860535,300.22439575195,58.281394958496,0
2018/4/19 9:25,1.8499665260315,27.609867095947,23.149641036987,417.05444335938,315.92013549805,58.297016143799,0
2018/4/19 9:30,2.3770666122437,27.844114303589,22.270265579224,507.6770325,321.10556030273,57.814956665039,0
2018/4/19 9:35,2.3199665546417,28.189617156982,21.601287841797,565.96752929688,323.24496459961,57.965282440186,0
2018/4/19 9:40,2.0072667598724,28.512542724609,21.232025146484,475.92776489258,325.953125,58.0050087,0
2018/4/19 9:45,2.0085000991821,28.644205093384,20.932645797729,496.06146240234,329.70626831055,57.31612778,0
2018/4/19 9:50,2.7364666461945,29.152505874634,20.167966842651,570.50482177734,325.55401611328,57.174808502197,0
2018/4/19 9:55,2.4593000411987,29.238405227661,20.109529495239,545.55834960938,312.10488891602,57.201858520508,0
2018/4/19 10:00,2.567533493,29.602457046509,19.32799911,560.46203613281,281.12731933594,56.43962097,0
